Time,Channel B
(ms),(V)

-1.17937707,2.65327900
-1.17809707,2.65327900
-1.17681707,2.65327900
-1.17553707,2.65327900
-1.17425707,2.65327900
-1.17297707,2.65327900
-1.17169707,2.47688200
-1.17041707,2.65327900
-1.16913707,2.47688200
-1.16785707,2.47688200
-1.16657707,2.65327900
-1.16529707,2.47688200
-1.16401707,2.47688200
-1.16273707,2.65327900
-1.16145707,2.65327900
-1.16017707,2.47688200
-1.15889707,2.47688200
-1.15761707,2.65327900
-1.15633707,2.65327900
-1.15505707,2.47688200
-1.15377707,2.47688200
-1.15249707,2.47688200
-1.15121707,2.47688200
-1.14993707,2.65327900
-1.14865707,2.47688200
-1.14737707,2.47688200
-1.14609707,2.47688200
-1.14481707,2.47688200
-1.14353707,2.47688200
-1.14225707,2.65327900
-1.14097707,2.47688200
-1.13969707,2.47688200
-1.13841707,2.47688200
-1.13713707,2.47688200
-1.13585707,2.65327900
-1.13457707,2.47688200
-1.13329707,2.47688200
-1.13201707,2.47688200
-1.13073707,2.47688200
-1.12945707,2.47688200
-1.12817707,2.47688200
-1.12689707,2.47688200
-1.12561707,2.47688200
-1.12433707,2.47688200
-1.12305707,2.47688200
-1.12177707,2.47688200
-1.12049707,2.47688200
-1.11921707,2.30048500
-1.11793707,2.47688200
-1.11665707,2.47688200
-1.11537707,2.47688200
-1.11409707,2.47688200
-1.11281707,2.30048500
-1.11153707,2.47688200
-1.11025707,2.47688200
-1.10897707,2.47688200
-1.10769707,2.47688200
-1.10641707,2.47688200
-1.10513707,2.47688200
-1.10385707,2.47688200
-1.10257707,2.30048500
-1.10129707,2.47688200
-1.10001707,2.30048500
-1.09873707,2.30048500
-1.09745707,2.47688200
-1.09617707,2.30048500
-1.09489707,2.30048500
-1.09361707,2.30048500
-1.09233707,2.47688200
-1.09105707,2.30048500
-1.08977707,2.47688200
-1.08849707,2.30048500
-1.08721707,2.30048500
-1.08593707,2.30048500
-1.08465707,2.47688200
-1.08337707,2.30048500
-1.08209707,2.30048500
-1.08081707,2.30048500
-1.07953707,2.30048500
-1.07825707,2.30048500
-1.07697707,2.30048500
-1.07569707,2.30048500
-1.07441707,2.30048500
-1.07313707,2.30048500
-1.07185707,2.30048500
-1.07057707,2.30048500
-1.06929707,2.30048500
-1.06801707,2.30048500
-1.06673707,2.30048500
-1.06545707,2.30048500
-1.06417707,2.30048500
-1.06289707,2.30048500
-1.06161707,2.30048500
-1.06033707,2.30048500
-1.05905707,2.30048500
-1.05777707,2.30048500
-1.05649707,2.30048500
-1.05521707,2.30048500
-1.05393707,2.30048500
-1.05265707,2.30048500
-1.05137707,2.30048500
-1.05009707,2.30048500
-1.04881707,2.30048500
-1.04753707,2.30048500
-1.04625707,2.30048500
-1.04497707,2.30048500
-1.04369707,2.30048500
-1.04241707,2.30048500
-1.04113707,2.30048500
-1.03985707,2.30048500
-1.03857707,2.30048500
-1.03729707,2.30048500
-1.03601707,2.30048500
-1.03473707,2.30048500
-1.03345707,2.30048500
-1.03217707,2.30048500
-1.03089707,2.30048500
-1.02961707,2.30048500
-1.02833707,2.30048500
-1.02705707,2.30048500
-1.02577707,2.30048500
-1.02449707,2.30048500
-1.02321707,2.30048500
-1.02193707,2.30048500
-1.02065707,2.30048500
-1.01937707,2.30048500
-1.01809707,2.30048500
-1.01681707,2.30048500
-1.01553707,2.30048500
-1.01425707,2.30048500
-1.01297707,2.30048500
-1.01169707,2.30048500
-1.01041707,2.30048500
-1.00913707,2.30048500
-1.00785707,2.30048500
-1.00657707,2.30048500
-1.00529707,2.30048500
-1.00401707,2.30048500
-1.00273707,2.30048500
-1.00145707,2.30048500
-1.00017707,2.12408800
-0.99889707,2.30048500
-0.99761707,2.30048500
-0.99633707,2.30048500
-0.99505707,2.30048500
-0.99377707,2.30048500
-0.99249707,2.12408800
-0.99121707,2.30048500
-0.98993707,2.12408800
-0.98865707,2.12408800
-0.98737707,2.12408800
-0.98609707,2.12408800
-0.98481707,2.12408800
-0.98353707,2.12408800
-0.98225707,2.12408800
-0.98097707,2.30048500
-0.97969707,2.30048500
-0.97841707,2.30048500
-0.97713707,2.12408800
-0.97585707,2.12408800
-0.97457707,2.12408800
-0.97329707,2.12408800
-0.97201707,2.12408800
-0.97073707,2.12408800
-0.96945707,2.12408800
-0.96817707,2.12408800
-0.96689707,2.12408800
-0.96561707,2.12408800
-0.96433707,2.12408800
-0.96305707,2.12408800
-0.96177707,2.12408800
-0.96049707,2.12408800
-0.95921707,2.12408800
-0.95793707,2.12408800
-0.95665707,2.12408800
-0.95537707,2.12408800
-0.95409707,2.12408800
-0.95281707,2.12408800
-0.95153707,2.12408800
-0.95025707,2.12408800
-0.94897707,2.12408800
-0.94769707,2.12408800
-0.94641707,2.12408800
-0.94513707,2.12408800
-0.94385707,2.12408800
-0.94257707,2.12408800
-0.94129707,2.12408800
-0.94001707,2.12408800
-0.93873707,2.12408800
-0.93745707,2.12408800
-0.93617707,2.12408800
-0.93489707,2.12408800
-0.93361707,2.12408800
-0.93233707,2.12408800
-0.93105707,2.12408800
-0.92977707,2.12408800
-0.92849707,2.12408800
-0.92721707,2.12408800
-0.92593707,2.12408800
-0.92465707,2.12408800
-0.92337707,2.12408800
-0.92209707,2.12408800
-0.92081707,2.12408800
-0.91953707,2.12408800
-0.91825707,2.12408800
-0.91697707,2.12408800
-0.91569707,2.12408800
-0.91441707,2.12408800
-0.91313707,2.12408800
-0.91185707,2.12408800
-0.91057707,2.12408800
-0.90929707,2.12408800
-0.90801707,2.12408800
-0.90673707,1.94830200
-0.90545707,2.12408800
-0.90417707,2.12408800
-0.90289707,2.12408800
-0.90161707,2.12408800
-0.90033707,1.94830200
-0.89905707,2.12408800
-0.89777707,2.12408800
-0.89649707,1.94830200
-0.89521707,1.94830200
-0.89393707,2.12408800
-0.89265707,1.94830200
-0.89137707,2.12408800
-0.89009707,1.94830200
-0.88881707,2.12408800
-0.88753707,2.12408800
-0.88625707,1.94830200
-0.88497707,1.94830200
-0.88369707,1.94830200
-0.88241707,1.94830200
-0.88113707,1.94830200
-0.87985707,2.12408800
-0.87857707,1.94830200
-0.87729707,2.12408800
-0.87601707,2.12408800
-0.87473707,2.12408800
-0.87345707,1.94830200
-0.87217707,1.94830200
-0.87089707,1.94830200
-0.86961707,1.94830200
-0.86833707,1.94830200
-0.86705707,1.94830200
-0.86577707,1.94830200
-0.86449707,2.12408800
-0.86321707,1.94830200
-0.86193707,1.94830200
-0.86065707,1.94830200
-0.85937707,1.94830200
-0.85809707,1.94830200
-0.85681707,2.12408800
-0.85553707,1.94830200
-0.85425707,1.94830200
-0.85297707,1.94830200
-0.85169707,1.94830200
-0.85041707,1.94830200
-0.84913707,1.94830200
-0.84785707,1.94830200
-0.84657707,1.77190500
-0.84529707,1.94830200
-0.84401707,1.94830200
-0.84273707,1.94830200
-0.84145707,1.77190500
-0.84017707,1.77190500
-0.83889707,1.94830200
-0.83761707,1.94830200
-0.83633707,1.94830200
-0.83505707,1.94830200
-0.83377707,1.94830200
-0.83249707,1.77190500
-0.83121707,1.94830200
-0.82993707,1.77190500
-0.82865707,1.77190500
-0.82737707,1.77190500
-0.82609707,1.94830200
-0.82481707,1.94830200
-0.82353707,1.77190500
-0.82225707,1.94830200
-0.82097707,1.77190500
-0.81969707,1.94830200
-0.81841707,1.77190500
-0.81713707,1.94830200
-0.81585707,1.77190500
-0.81457707,1.94830200
-0.81329707,1.77190500
-0.81201707,1.77190500
-0.81073707,1.77190500
-0.80945707,1.77190500
-0.80817707,1.77190500
-0.80689707,1.77190500
-0.80561707,1.94830200
-0.80433707,1.77190500
-0.80305707,1.77190500
-0.80177707,1.94830200
-0.80049707,1.77190500
-0.79921707,1.77190500
-0.79793707,1.77190500
-0.79665707,1.77190500
-0.79537707,1.77190500
-0.79409707,1.77190500
-0.79281707,1.77190500
-0.79153707,1.94830200
-0.79025707,1.77190500
-0.78897707,1.94830200
-0.78769707,1.77190500
-0.78641707,1.77190500
-0.78513707,1.77190500
-0.78385707,1.77190500
-0.78257707,1.77190500
-0.78129707,1.77190500
-0.78001707,1.77190500
-0.77873707,1.77190500
-0.77745707,1.77190500
-0.77617707,1.77190500
-0.77489707,1.77190500
-0.77361707,1.77190500
-0.77233707,1.77190500
-0.77105707,1.77190500
-0.76977707,1.77190500
-0.76849707,1.77190500
-0.76721707,1.77190500
-0.76593707,1.77190500
-0.76465707,1.77190500
-0.76337707,1.77190500
-0.76209707,1.77190500
-0.76081707,1.77190500
-0.75953707,1.77190500
-0.75825707,1.77190500
-0.75697707,1.77190500
-0.75569707,1.59550800
-0.75441707,1.77190500
-0.75313707,1.77190500
-0.75185707,1.77190500
-0.75057707,1.77190500
-0.74929707,1.77190500
-0.74801707,1.59550800
-0.74673707,1.77190500
-0.74545707,1.77190500
-0.74417707,1.59550800
-0.74289707,1.59550800
-0.74161707,1.77190500
-0.74033707,1.77190500
-0.73905707,1.77190500
-0.73777707,1.77190500
-0.73649707,1.77190500
-0.73521707,1.77190500
-0.73393707,1.59550800
-0.73265707,1.59550800
-0.73137707,1.59550800
-0.73009707,1.59550800
-0.72881707,1.77190500
-0.72753707,1.59550800
-0.72625707,1.59550800
-0.72497707,1.77190500
-0.72369707,1.59550800
-0.72241707,1.59550800
-0.72113707,1.59550800
-0.71985707,1.59550800
-0.71857707,1.59550800
-0.71729707,1.59550800
-0.71601707,1.59550800
-0.71473707,1.77190500
-0.71345707,1.59550800
-0.71217707,1.59550800
-0.71089707,1.59550800
-0.70961707,1.59550800
-0.70833707,1.59550800
-0.70705707,1.59550800
-0.70577707,1.59550800
-0.70449707,1.59550800
-0.70321707,1.59550800
-0.70193707,1.59550800
-0.70065707,1.59550800
-0.69937707,1.59550800
-0.69809707,1.59550800
-0.69681707,1.59550800
-0.69553707,1.59550800
-0.69425707,1.59550800
-0.69297707,1.59550800
-0.69169707,1.59550800
-0.69041707,1.59550800
-0.68913707,1.59550800
-0.68785707,1.59550800
-0.68657707,1.59550800
-0.68529707,1.59550800
-0.68401707,1.59550800
-0.68273707,1.59550800
-0.68145707,1.59550800
-0.68017707,1.59550800
-0.67889707,1.59550800
-0.67761707,1.59550800
-0.67633707,1.59550800
-0.67505707,1.59550800
-0.67377707,1.59550800
-0.67249707,1.59550800
-0.67121707,1.59550800
-0.66993707,1.59550800
-0.66865707,1.59550800
-0.66737707,1.59550800
-0.66609707,1.59550800
-0.66481707,1.59550800
-0.66353707,1.59550800
-0.66225707,1.59550800
-0.66097707,1.59550800
-0.65969707,1.59550800
-0.65841707,1.59550800
-0.65713707,1.59550800
-0.65585707,1.59550800
-0.65457707,1.59550800
-0.65329707,1.59550800
-0.65201707,1.59550800
-0.65073707,1.59550800
-0.64945707,1.59550800
-0.64817707,1.59550800
-0.64689707,1.59550800
-0.64561707,1.59550800
-0.64433707,1.59550800
-0.64305707,1.59550800
-0.64177707,1.59550800
-0.64049707,1.59550800
-0.63921707,1.59550800
-0.63793707,1.59550800
-0.63665707,1.59550800
-0.63537707,1.59550800
-0.63409707,1.59550800
-0.63281707,1.59550800
-0.63153707,1.59550800
-0.63025707,1.59550800
-0.62897707,1.59550800
-0.62769707,1.59550800
-0.62641707,1.59550800
-0.62513707,1.59550800
-0.62385707,1.59550800
-0.62257707,1.59550800
-0.62129707,1.59550800
-0.62001707,1.59550800
-0.61873707,1.59550800
-0.61745707,1.59550800
-0.61617707,1.59550800
-0.61489707,1.59550800
-0.61361707,1.59550800
-0.61233707,1.59550800
-0.61105707,1.59550800
-0.60977707,1.59550800
-0.60849707,1.59550800
-0.60721707,1.59550800
-0.60593707,1.59550800
-0.60465707,1.59550800
-0.60337707,1.59550800
-0.60209707,1.59550800
-0.60081707,1.59550800
-0.59953707,1.59550800
-0.59825707,1.59550800
-0.59697707,1.59550800
-0.59569707,1.59550800
-0.59441707,1.59550800
-0.59313707,1.59550800
-0.59185707,1.59550800
-0.59057707,1.59550800
-0.58929707,1.59550800
-0.58801707,1.59550800
-0.58673707,1.59550800
-0.58545707,1.59550800
-0.58417707,1.59550800
-0.58289707,1.59550800
-0.58161707,1.41911100
-0.58033707,1.59550800
-0.57905707,1.59550800
-0.57777707,1.41911100
-0.57649707,1.59550800
-0.57521707,1.59550800
-0.57393707,1.59550800
-0.57265707,1.59550800
-0.57137707,1.59550800
-0.57009707,1.59550800
-0.56881707,1.59550800
-0.56753707,1.59550800
-0.56625707,1.59550800
-0.56497707,1.59550800
-0.56369707,1.41911100
-0.56241707,1.59550800
-0.56113707,1.59550800
-0.55985707,1.41911100
-0.55857707,1.41911100
-0.55729707,1.59550800
-0.55601707,1.59550800
-0.55473707,1.41911100
-0.55345707,1.41911100
-0.55217707,1.41911100
-0.55089707,1.59550800
-0.54961707,1.41911100
-0.54833707,1.59550800
-0.54705707,1.41911100
-0.54577707,1.41911100
-0.54449707,1.41911100
-0.54321707,1.41911100
-0.54193707,1.41911100
-0.54065707,1.59550800
-0.53937707,1.59550800
-0.53809707,1.41911100
-0.53681707,1.41911100
-0.53553707,1.41911100
-0.53425707,1.59550800
-0.53297707,1.41911100
-0.53169707,1.41911100
-0.53041707,1.41911100
-0.52913707,1.41911100
-0.52785707,1.41911100
-0.52657707,1.41911100
-0.52529707,1.41911100
-0.52401707,1.41911100
-0.52273707,1.41911100
-0.52145707,1.41911100
-0.52017707,1.41911100
-0.51889707,1.41911100
-0.51761707,1.41911100
-0.51633707,1.41911100
-0.51505707,1.41911100
-0.51377707,1.41911100
-0.51249707,1.41911100
-0.51121707,1.41911100
-0.50993707,1.41911100
-0.50865707,1.41911100
-0.50737707,1.41911100
-0.50609707,1.41911100
-0.50481707,1.24271400
-0.50353707,1.41911100
-0.50225707,1.41911100
-0.50097707,1.41911100
-0.49969707,1.41911100
-0.49841707,1.41911100
-0.49713707,1.41911100
-0.49585707,1.41911100
-0.49457707,1.41911100
-0.49329707,1.41911100
-0.49201707,1.41911100
-0.49073707,1.41911100
-0.48945707,1.41911100
-0.48817707,1.41911100
-0.48689707,1.24271400
-0.48561707,1.41911100
-0.48433707,1.41911100
-0.48305707,1.24271400
-0.48177707,1.41911100
-0.48049707,1.24271400
-0.47921707,1.24271400
-0.47793707,1.24271400
-0.47665707,1.41911100
-0.47537707,1.24271400
-0.47409707,1.41911100
-0.47281707,1.24271400
-0.47153707,1.41911100
-0.47025707,1.24271400
-0.46897707,1.41911100
-0.46769707,1.41911100
-0.46641707,1.41911100
-0.46513707,1.24271400
-0.46385707,1.24271400
-0.46257707,1.24271400
-0.46129707,1.24271400
-0.46001707,1.24271400
-0.45873707,1.24271400
-0.45745707,1.24271400
-0.45617707,1.24271400
-0.45489707,1.24271400
-0.45361707,1.24271400
-0.45233707,1.24271400
-0.45105707,1.24271400
-0.44977707,1.24271400
-0.44849707,1.24271400
-0.44721707,1.24271400
-0.44593707,1.24271400
-0.44465707,1.24271400
-0.44337707,1.24271400
-0.44209707,1.41911100
-0.44081707,1.41911100
-0.43953707,1.24271400
-0.43825707,1.24271400
-0.43697707,1.24271400
-0.43569707,1.24271400
-0.43441707,1.24271400
-0.43313707,1.24271400
-0.43185707,1.24271400
-0.43057707,1.24271400
-0.42929707,1.24271400
-0.42801707,1.24271400
-0.42673707,1.24271400
-0.42545707,1.24271400
-0.42417707,1.24271400
-0.42289707,1.24271400
-0.42161707,1.24271400
-0.42033707,1.24271400
-0.41905707,1.24271400
-0.41777707,1.24271400
-0.41649707,1.24271400
-0.41521707,1.24271400
-0.41393707,1.24271400
-0.41265707,1.24271400
-0.41137707,1.24271400
-0.41009707,1.24271400
-0.40881707,1.24271400
-0.40753707,1.24271400
-0.40625707,1.24271400
-0.40497707,1.24271400
-0.40369707,1.24271400
-0.40241707,1.06692700
-0.40113707,1.24271400
-0.39985707,1.24271400
-0.39857707,1.24271400
-0.39729707,1.24271400
-0.39601707,1.06692700
-0.39473707,1.24271400
-0.39345707,1.24271400
-0.39217707,1.24271400
-0.39089707,1.24271400
-0.38961707,1.24271400
-0.38833707,1.24271400
-0.38705707,1.24271400
-0.38577707,1.06692700
-0.38449707,1.06692700
-0.38321707,1.24271400
-0.38193707,1.06692700
-0.38065707,1.06692700
-0.37937707,1.06692700
-0.37809707,1.06692700
-0.37681707,1.06692700
-0.37553707,1.06692700
-0.37425707,1.24271400
-0.37297707,1.06692700
-0.37169707,1.06692700
-0.37041707,1.06692700
-0.36913707,1.06692700
-0.36785707,1.06692700
-0.36657707,1.06692700
-0.36529707,1.06692700
-0.36401707,1.24271400
-0.36273707,1.06692700
-0.36145707,1.06692700
-0.36017707,1.06692700
-0.35889707,1.06692700
-0.35761707,1.06692700
-0.35633707,1.06692700
-0.35505707,1.06692700
-0.35377707,1.24271400
-0.35249707,1.06692700
-0.35121707,1.06692700
-0.34993707,1.06692700
-0.34865707,1.06692700
-0.34737707,1.06692700
-0.34609707,1.06692700
-0.34481707,1.06692700
-0.34353707,1.06692700
-0.34225707,1.06692700
-0.34097707,1.06692700
-0.33969707,1.06692700
-0.33841707,1.06692700
-0.33713707,1.06692700
-0.33585707,1.06692700
-0.33457707,1.06692700
-0.33329707,1.06692700
-0.33201707,1.06692700
-0.33073707,1.06692700
-0.32945707,0.89053010
-0.32817707,1.06692700
-0.32689707,1.06692700
-0.32561707,1.06692700
-0.32433707,1.06692700
-0.32305707,1.06692700
-0.32177707,1.06692700
-0.32049707,1.06692700
-0.31921707,1.06692700
-0.31793707,0.89053010
-0.31665707,0.89053010
-0.31537707,1.06692700
-0.31409707,1.06692700
-0.31281707,1.06692700
-0.31153707,0.89053010
-0.31025707,1.06692700
-0.30897707,0.89053010
-0.30769707,1.06692700
-0.30641707,1.06692700
-0.30513707,1.06692700
-0.30385707,0.89053010
-0.30257707,0.89053010
-0.30129707,0.89053010
-0.30001707,1.06692700
-0.29873707,1.06692700
-0.29745707,1.06692700
-0.29617707,1.06692700
-0.29489707,1.06692700
-0.29361707,0.89053010
-0.29233707,0.89053010
-0.29105707,1.06692700
-0.28977707,0.89053010
-0.28849707,0.89053010
-0.28721707,0.89053010
-0.28593707,0.89053010
-0.28465707,0.89053010
-0.28337707,1.06692700
-0.28209707,0.89053010
-0.28081707,1.06692700
-0.27953707,1.06692700
-0.27825707,1.06692700
-0.27697707,0.89053010
-0.27569707,0.89053010
-0.27441707,0.89053010
-0.27313707,0.89053010
-0.27185707,0.89053010
-0.27057707,0.89053010
-0.26929707,0.89053010
-0.26801707,0.89053010
-0.26673707,1.06692700
-0.26545707,0.89053010
-0.26417707,0.89053010
-0.26289707,0.89053010
-0.26161707,0.89053010
-0.26033707,0.89053010
-0.25905707,0.89053010
-0.25777707,0.89053010
-0.25649707,0.89053010
-0.25521707,0.89053010
-0.25393707,0.89053010
-0.25265707,0.89053010
-0.25137707,0.89053010
-0.25009707,0.89053010
-0.24881707,0.89053010
-0.24753707,0.89053010
-0.24625707,0.89053010
-0.24497707,0.89053010
-0.24369707,0.89053010
-0.24241707,0.89053010
-0.24113707,0.89053010
-0.23985707,0.89053010
-0.23857707,0.89053010
-0.23729707,0.89053010
-0.23601707,0.89053010
-0.23473707,0.89053010
-0.23345707,0.89053010
-0.23217707,0.89053010
-0.23089707,0.89053010
-0.22961707,0.89053010
-0.22833707,0.89053010
-0.22705707,0.89053010
-0.22577707,0.89053010
-0.22449707,0.89053010
-0.22321707,0.89053010
-0.22193707,0.89053010
-0.22065707,0.89053010
-0.21937707,0.89053010
-0.21809707,0.89053010
-0.21681707,0.89053010
-0.21553707,0.89053010
-0.21425707,0.89053010
-0.21297707,0.89053010
-0.21169707,0.89053010
-0.21041707,0.89053010
-0.20913707,0.89053010
-0.20785707,0.89053010
-0.20657707,0.71413310
-0.20529707,0.89053010
-0.20401707,0.89053010
-0.20273707,0.89053010
-0.20145707,0.89053010
-0.20017707,0.89053010
-0.19889707,0.89053010
-0.19761707,0.89053010
-0.19633707,0.89053010
-0.19505707,0.89053010
-0.19377707,0.89053010
-0.19249707,0.89053010
-0.19121707,0.89053010
-0.18993707,0.89053010
-0.18865707,0.89053010
-0.18737707,0.89053010
-0.18609707,0.89053010
-0.18481707,0.89053010
-0.18353707,0.89053010
-0.18225707,0.89053010
-0.18097707,0.89053010
-0.17969707,0.89053010
-0.17841707,0.89053010
-0.17713707,0.89053010
-0.17585707,0.89053010
-0.17457707,0.71413310
-0.17329707,0.71413310
-0.17201707,0.89053010
-0.17073707,0.89053010
-0.16945707,0.71413310
-0.16817707,0.89053010
-0.16689707,0.71413310
-0.16561707,0.89053010
-0.16433707,0.71413310
-0.16305707,0.71413310
-0.16177707,0.71413310
-0.16049707,0.71413310
-0.15921707,0.71413310
-0.15793707,0.89053010
-0.15665707,0.71413310
